f1_macro,precision_macro,recall_macro,epochs,batch_size,validation_split,filters,kernel_size,conv_activation,conv_l2_regularizer,dropout_rate,dense_activation,dense_l2_regularizer,activation,optimizer,loss_function,units,trainable,dense_layers
0.7740823482,0.8167071719,0.7603499183,75,64,0,320,5,relu,0.1,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.7735453405,0.8705220273,0.7331549405,50,64,0,320,5,relu,0,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.772393262,0.779826865,0.7758190603,50,64,0,320,5,relu,0.01,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.7720819577,0.8681143905,0.7365640314,50,64,0,320,5,relu,0,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.7720151655,0.8966413362,0.7243496246,75,64,0,320,5,relu,0,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.7715784088,0.9167994297,0.7236210848,75,64,0,320,5,relu,0,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.7704573793,0.7755420845,0.7730686544,75,64,0,320,5,relu,0.001,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.7703337067,0.8753393972,0.7290964989,50,64,0,320,5,relu,0,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.769713805,0.8527641084,0.7619901852,75,64,0,320,5,relu,0.001,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.7686920981,0.8910311817,0.7251212059,75,64,0,320,5,relu,0,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.7680468861,0.9110388881,0.7318191367,75,64,0,320,5,relu,0,0.2,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.7678985093,0.8840730735,0.7494094424,50,64,0,320,5,relu,0.01,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.7674774202,0.8880995931,0.7250781643,50,64,0,320,5,relu,0,0.2,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.7674385016,0.8423274525,0.7416303324,50,64,0,320,5,relu,0.1,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.7672502077,0.8748851521,0.7289752231,50,64,0,320,5,relu,0,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.766806307,0.9078298186,0.7224446142,75,64,0,320,5,relu,0,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.7667278738,0.8894300796,0.7222802968,50,64,0,320,5,relu,0,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.7662503163,0.88639637,0.7213443981,75,64,0,320,5,relu,0,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.7655032977,0.8849941494,0.7249138469,50,64,0,320,5,relu,0,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.7647649286,0.8955743047,0.7172067674,75,64,0,320,5,relu,0,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.7644658702,0.8481186524,0.7758612747,50,64,0,320,5,relu,0,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.7639901318,0.8807899693,0.722965795,75,64,0,320,5,relu,0.001,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.7634141178,0.8844517284,0.7203322449,50,64,0,320,5,relu,0,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.763099779,0.8922822377,0.7284080661,75,64,0,320,5,relu,0.01,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.7627368504,0.8817038787,0.739528196,50,64,0,320,5,relu,0.1,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.7620076103,0.8145115539,0.7352611062,50,64,0,320,5,relu,0.1,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.7615658056,0.8940912916,0.7245862369,75,64,0,320,5,relu,0.01,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.76145789,0.8906071176,0.7152587155,75,64,0,320,5,relu,0,0,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.7587612321,0.9017879125,0.722805437,75,64,0,320,5,relu,0.1,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.7574769541,0.8921775812,0.7109567674,50,64,0,320,5,relu,0,0,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
