mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,param_activation,param_batch_size,param_epochs,param_conv_activation,param_conv_l2_regularizer,param_dense_activation,param_dense_l2_regularizer,param_dropout_rate,param_filters,param_kernel_size,param_loss_function,param_optimizer,param_units
0.816236697004381,0.89796173241452,0.773065327536386,sigmoid,64,50,relu,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.816050347837366,0.901438246178463,0.779527716306723,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.81550352871165,0.889219067888897,0.777077299759565,sigmoid,64,50,relu,0.01,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.814982843032091,0.918114288447979,0.763216856147612,sigmoid,64,25,relu,0.01,relu,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.814921879212174,0.870999139911601,0.784642593774329,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.814353637441932,0.894393507693179,0.776588691536277,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.814281420188402,0.909448469796957,0.767252597599365,sigmoid,64,50,tanh,0.001,relu,0.001,0.6,64,3,binary_crossentropy,nadam,64
0.814281420188402,0.909448469796957,0.767252597599365,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,16
0.813989659831213,0.879876468469881,0.791342796828924,sigmoid,64,25,relu,0.01,relu,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.813970322684092,0.918934393391721,0.762245104300322,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.813764963470461,0.897146124575004,0.771190047643865,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.813698593223935,0.894388921906435,0.77943181422587,sigmoid,64,25,relu,0.001,relu,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.813287779897173,0.90811315813391,0.776964909248163,sigmoid,64,25,relu,0.001,relu,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.813148719534997,0.884510807621617,0.780510604121704,sigmoid,64,25,relu,0.01,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.813071227125164,0.887412285235675,0.79242952775945,sigmoid,64,25,relu,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.812869323802885,0.904638429148724,0.770132033072614,sigmoid,64,50,relu,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.812778042514792,0.900352141079381,0.766064293219582,sigmoid,64,25,tanh,0.001,relu,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.812538702696357,0.883470229344077,0.782366952376723,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.812002547378711,0.89915435111495,0.777344554640803,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.811916808645827,0.902821447594675,0.768179782736743,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
